Transaction_ID,Date,Transaction_Description,Merchant_Name,Amount,Transaction_Type,Category
TXN04688,06-09-2025,Grocery shopping,DMart,1964.53,Debit,Groceries
TXN04689,08-09-2025,Fuel refill,Shell Fuel Station,1247.95,Debit,Fuel
TXN04690,08-09-2025,UPI transfer,Tea Stall UPI,333.16,Debit,Transfer
TXN04691,08-09-2025,UPI transfer,Barber Shop UPI,953.94,Debit,Transfer
TXN04692,08-09-2025,UPI transfer,Auto Rickshaw UPI,408.66,Debit,Transfer
TXN04693,08-09-2025,Water bill payment,BWSSB,500.10,Debit,Utilities
TXN04694,09-09-2025,Restaurant dining,Hotel Shivalli,732.20,Debit,Dining
TXN04695,09-09-2025,Movie tickets,PVR Cinemas,1038.08,Debit,Entertainment
TXN04696,09-09-2025,Term life insurance premium,LIC of India,18866.12,Debit,Insurance
TXN04697,09-09-2025,Electricity bill payment,BESCOM,2602.62,Debit,Utilities
TXN04698,10-09-2025,Online food order,Swiggy,755.54,Debit,Dining
TXN04699,10-09-2025,Online shopping order,Flipkart,1234.14,Debit,Shopping
TXN04700,11-09-2025,Mobile accessories,Croma,1706.49,Debit,Miscellaneous
TXN04701,12-09-2025,Spotify Premium subscription,Spotify,158.84,Debit,Entertainment
TXN04702,12-09-2025,Movie tickets,PVR Cinemas,1114.41,Debit,Entertainment
TXN04703,12-09-2025,Fuel refill,HP Petrol Pump,1202.14,Debit,Fuel
TXN04704,12-09-2025,Online shopping order,Flipkart,1965.97,Debit,Shopping
TXN04705,13-09-2025,Grocery shopping,DMart,1085.70,Debit,Groceries
TXN04706,13-09-2025,UPI transfer,Auto Rickshaw UPI,530.11,Debit,Transfer
TXN04707,13-09-2025,UPI transfer,Milk Vendor UPI,956.17,Debit,Transfer
TXN04708,13-09-2025,Piped gas bill payment,GAIL Gas,739.07,Debit,Utilities
TXN04709,14-09-2025,Restaurant dining,Starbucks,823.65,Debit,Dining
TXN04710,14-09-2025,Online shopping order,Amazon,2482.56,Debit,Shopping
TXN04711,14-09-2025,UPI transfer,Priya Menon,1119.25,Debit,Transfer
TXN04712,15-09-2025,Fuel refill,Indian Oil Petrol Pump,1226.99,Debit,Fuel
TXN04713,15-09-2025,Gym membership,Cult Fit,2587.98,Debit,Miscellaneous
TXN04714,15-09-2025,Mobile postpaid bill,Airtel,899.77,Debit,Utilities
TXN04715,16-09-2025,Book purchase,Blossom Book House,824.44,Debit,Miscellaneous
TXN04716,18-09-2025,Disney+ Hotstar subscription,Disney+ Hotstar,399.06,Debit,Entertainment
TXN04717,18-09-2025,Fuel refill,Bharat Petroleum,1575.54,Debit,Fuel
TXN04718,18-09-2025,UPI transfer,Karthik S,1310.85,Debit,Transfer
TXN04719,19-09-2025,Movie tickets booking,BookMyShow,807.44,Debit,Entertainment
TXN04720,19-09-2025,Grocery shopping,Sri Krishna Stores,966.31,Debit,Groceries
TXN04721,19-09-2025,Online shopping order,Flipkart,1793.55,Debit,Shopping
TXN04722,19-09-2025,UPI transfer,Auto Rickshaw UPI,575.47,Debit,Transfer
TXN04723,19-09-2025,UPI transfer,Milk Vendor UPI,1074.60,Debit,Transfer
TXN04724,19-09-2025,UPI transfer,Milk Vendor UPI,968.02,Debit,Transfer
TXN04725,19-09-2025,UPI transfer,Barber Shop UPI,1199.68,Debit,Transfer
TXN04726,19-09-2025,UPI transfer,Local Kirana UPI,1369.01,Debit,Transfer
TXN04727,20-09-2025,Restaurant dining,Domino's Pizza,615.60,Debit,Dining
TXN04728,21-09-2025,Grocery shopping,DMart,1867.81,Debit,Groceries
TXN04729,21-09-2025,UPI transfer,Ola Cabs,1015.58,Debit,Transfer
TXN04730,23-09-2025,Courier charges,Blue Dart,512.90,Debit,Miscellaneous
TXN04731,23-09-2025,Home utility items,Home Centre,2141.01,Debit,Miscellaneous
TXN04732,23-09-2025,Dry cleaning,Pressto Dry Cleaners,412.45,Debit,Miscellaneous
TXN04733,24-09-2025,Online food order,Zomato,832.69,Debit,Dining
TXN04734,24-09-2025,Fuel refill,Bharat Petroleum,1376.18,Debit,Fuel
TXN04735,24-09-2025,Pharmacy sundries,Apollo Pharmacy,531.86,Debit,Miscellaneous
TXN04736,25-09-2025,Restaurant dining,Third Wave Coffee,1142.93,Debit,Dining
TXN04737,25-09-2025,Online shopping order,Flipkart,2144.04,Debit,Shopping
TXN04738,25-09-2025,UPI transfer,Vegetable Vendor UPI,676.12,Debit,Transfer
TXN04739,26-09-2025,Grocery shopping,DMart,1113.57,Debit,Groceries
TXN04740,26-09-2025,Savings account interest credit,HDFC Bank,3052.89,Credit,Income
TXN04741,26-09-2025,Book purchase,Blossom Book House,852.56,Debit,Miscellaneous
TXN04742,26-09-2025,Stationery purchase,Sapna Book House,513.82,Debit,Miscellaneous
TXN04743,26-09-2025,Online shopping order,Amazon,1813.13,Debit,Shopping
TXN04744,27-09-2025,Grocery shopping,BigBasket,1987.79,Debit,Groceries
TXN04745,28-09-2025,Restaurant dining,Hotel Shivalli,590.01,Debit,Dining
TXN04746,29-09-2025,ATM cash withdrawal,SBI ATM,5000.00,Debit,Cash Withdrawal
TXN04747,29-09-2025,Online food order,Swiggy,1120.74,Debit,Dining
TXN04748,29-09-2025,Fuel refill,Bharat Petroleum,1319.31,Debit,Fuel
TXN04749,29-09-2025,Courier charges,Blue Dart,270.96,Debit,Miscellaneous
TXN04750,29-09-2025,Pharmacy sundries,Apollo Pharmacy,634.54,Debit,Miscellaneous
TXN04751,29-09-2025,Online shopping order,Amazon,2318.09,Debit,Shopping
TXN04752,30-09-2025,Restaurant dining,Truffles,677.86,Debit,Dining
TXN04753,30-09-2025,Monthly salary credit,Infosys Ltd,193057.64,Credit,Income
TXN04754,30-09-2025,Courier charges,Blue Dart,504.14,Debit,Miscellaneous
TXN04755,01-10-2025,Dry cleaning,Pressto Dry Cleaners,772.34,Debit,Miscellaneous
TXN04756,01-10-2025,Online shopping order,Flipkart,2054.99,Debit,Shopping
TXN04757,01-10-2025,UPI transfer,Auto Rickshaw UPI,390.39,Debit,Transfer
TXN04758,02-10-2025,Restaurant dining,Barbeque Nation,1763.35,Debit,Dining
TXN04759,02-10-2025,Grocery shopping,Zepto,875.47,Debit,Groceries
TXN04760,02-10-2025,Online shopping order,Amazon,2852.69,Debit,Shopping
TXN04761,02-10-2025,UPI transfer,Sneha Rao,1175.54,Debit,Transfer
TXN04762,03-10-2025,UPI transfer,Anjali Nair,1094.25,Debit,Transfer
TXN04763,03-10-2025,Broadband internet bill,ACT Fibernet,1517.01,Debit,Utilities
TXN04764,04-10-2025,Fuel refill,Bharat Petroleum,1209.29,Debit,Fuel
TXN04765,04-10-2025,Grocery shopping,BigBasket,1361.97,Debit,Groceries
TXN04766,04-10-2025,Gift purchase,Archies Gallery,1486.71,Debit,Miscellaneous
TXN04767,04-10-2025,House rent payment,Prakash Reddy (Landlord),31600.00,Debit,Rent
TXN04768,05-10-2025,Restaurant dining,Starbucks,721.37,Debit,Dining
TXN04769,05-10-2025,Netflix monthly subscription,Netflix,667.52,Debit,Entertainment
TXN04770,05-10-2025,Online shopping order,Flipkart,2666.12,Debit,Shopping
TXN04771,06-10-2025,Home utility items,Home Centre,1278.69,Debit,Miscellaneous
TXN04772,06-10-2025,UPI transfer,Ramesh Kumar,683.35,Debit,Transfer
TXN04773,06-10-2025,Electricity bill payment,BESCOM,2370.09,Debit,Utilities
TXN04774,07-10-2025,Online shopping order,Amazon,2354.65,Debit,Shopping
TXN04775,08-10-2025,Fuel refill,HP Petrol Pump,1539.99,Debit,Fuel
TXN04776,08-10-2025,Grocery shopping,Reliance Fresh,848.00,Debit,Groceries
TXN04777,08-10-2025,Plant and garden supplies,Lalbagh Nursery,1064.01,Debit,Miscellaneous
TXN04778,08-10-2025,Home utility items,Home Centre,1951.71,Debit,Miscellaneous
TXN04779,08-10-2025,Home utility items,Home Centre,2199.18,Debit,Miscellaneous
TXN04780,08-10-2025,Online shopping order,Amazon,2159.10,Debit,Shopping
TXN04781,08-10-2025,UPI transfer,Barber Shop UPI,890.23,Debit,Transfer
TXN04782,09-10-2025,Home utility items,Home Centre,1321.44,Debit,Miscellaneous
TXN04783,09-10-2025,Water bill payment,BWSSB,506.44,Debit,Utilities
TXN04784,10-10-2025,Online shopping order,Amazon,1887.29,Debit,Shopping
TXN04785,10-10-2025,UPI transfer,Ramesh Kumar,1218.82,Debit,Transfer
TXN04786,10-10-2025,Piped gas bill payment,GAIL Gas,761.54,Debit,Utilities
TXN04787,11-10-2025,Restaurant dining,CTR Malleshwaram,1088.15,Debit,Dining
TXN04788,11-10-2025,Fuel refill,Indian Oil Petrol Pump,1388.48,Debit,Fuel
TXN04789,11-10-2025,Home utility items,Home Centre,2449.44,Debit,Miscellaneous
TXN04790,11-10-2025,UPI transfer,Namma Metro Recharge,364.06,Debit,Transfer
TXN04791,12-10-2025,Restaurant dining,Starbucks,1440.98,Debit,Dining
TXN04792,12-10-2025,Spotify Premium subscription,Spotify,156.28,Debit,Entertainment
TXN04793,12-10-2025,Grocery shopping,More Supermarket,2661.27,Debit,Groceries
TXN04794,13-10-2025,Grocery shopping,DMart,2577.75,Debit,Groceries
TXN04795,15-10-2025,Fuel refill,Shell Fuel Station,1373.24,Debit,Fuel
TXN04796,15-10-2025,Grocery shopping,Zepto,730.45,Debit,Groceries
TXN04797,15-10-2025,UPI transfer,Tea Stall UPI,451.67,Debit,Transfer
TXN04798,16-10-2025,Grocery shopping,Sri Krishna Stores,981.50,Debit,Groceries
TXN04799,16-10-2025,Salon and grooming,Naturals Salon,1514.60,Debit,Miscellaneous
TXN04800,17-10-2025,Gift purchase,Archies Gallery,1471.34,Debit,Miscellaneous
TXN04801,17-10-2025,Gym membership,Cult Fit,4191.15,Debit,Miscellaneous
TXN04802,18-10-2025,Disney+ Hotstar subscription,Disney+ Hotstar,400.91,Debit,Entertainment
TXN04803,18-10-2025,Grocery shopping,Reliance Fresh,689.94,Debit,Groceries
TXN04804,18-10-2025,Gym membership,Cult Fit,3922.07,Debit,Miscellaneous
TXN04805,18-10-2025,Mobile accessories,Croma,2011.29,Debit,Miscellaneous
TXN04806,18-10-2025,UPI transfer,Vegetable Vendor UPI,425.98,Debit,Transfer
TXN04807,18-10-2025,Mobile postpaid bill,Airtel,976.26,Debit,Utilities
TXN04808,19-10-2025,Restaurant dining,Domino's Pizza,1533.94,Debit,Dining
TXN04809,19-10-2025,Dry cleaning,Pressto Dry Cleaners,1265.39,Debit,Miscellaneous
TXN04810,19-10-2025,Online shopping order,Flipkart,3094.92,Debit,Shopping
TXN04811,20-10-2025,Grocery shopping,Reliance Fresh,913.59,Debit,Groceries
TXN04812,20-10-2025,Book purchase,Blossom Book House,1461.12,Debit,Miscellaneous
TXN04813,21-10-2025,Fuel refill,HP Petrol Pump,1358.41,Debit,Fuel
TXN04814,22-10-2025,Home utility items,Home Centre,2013.56,Debit,Miscellaneous
TXN04815,23-10-2025,Book purchase,Blossom Book House,1023.32,Debit,Miscellaneous
TXN04816,24-10-2025,UPI transfer,Ramesh Kumar,1089.45,Debit,Transfer
TXN04817,25-10-2025,Online food order,Zomato,548.39,Debit,Dining
TXN04818,25-10-2025,Online shopping order,Myntra,1472.22,Debit,Shopping
TXN04819,25-10-2025,UPI transfer,Local Kirana UPI,1095.33,Debit,Transfer
TXN04820,26-10-2025,Online food order,Zomato,770.29,Debit,Dining
TXN04821,26-10-2025,Grocery shopping,Zepto,591.13,Debit,Groceries
TXN04822,26-10-2025,Home utility items,Home Centre,1352.55,Debit,Miscellaneous
TXN04823,27-10-2025,Fuel refill,Indian Oil Petrol Pump,1342.88,Debit,Fuel
TXN04824,27-10-2025,Home utility items,Home Centre,2597.13,Debit,Miscellaneous
TXN04825,27-10-2025,Online shopping order,Amazon,3576.61,Debit,Shopping
TXN04826,28-10-2025,Grocery shopping,BigBasket,1447.48,Debit,Groceries
TXN04827,29-10-2025,Restaurant dining,Truffles,1134.64,Debit,Dining
TXN04828,29-10-2025,Home utility items,Home Centre,1658.92,Debit,Miscellaneous
TXN04829,29-10-2025,Pharmacy sundries,Apollo Pharmacy,503.95,Debit,Miscellaneous
TXN04830,29-10-2025,Online shopping order,Amazon,2361.65,Debit,Shopping
TXN04831,29-10-2025,UPI transfer,Blinkit,702.92,Debit,Transfer
TXN04832,30-10-2025,Monthly salary credit,Infosys Ltd,193532.06,Credit,Income
TXN04833,31-10-2025,Fuel refill,Bharat Petroleum,1396.93,Debit,Fuel
TXN04834,31-10-2025,Dry cleaning,Pressto Dry Cleaners,780.86,Debit,Miscellaneous
TXN04835,31-10-2025,UPI transfer,Tea Stall UPI,386.39,Debit,Transfer
TXN04836,31-10-2025,UPI transfer,Namma Metro Recharge,938.06,Debit,Transfer
TXN04837,01-11-2025,Movie tickets booking,BookMyShow,630.17,Debit,Entertainment
TXN04838,01-11-2025,Grocery shopping,BigBasket,1605.23,Debit,Groceries
TXN04839,01-11-2025,Home utility items,Home Centre,2626.69,Debit,Miscellaneous
TXN04840,01-11-2025,Online shopping order,Flipkart,911.14,Debit,Shopping
TXN04841,01-11-2025,UPI transfer,Namma Metro Recharge,365.41,Debit,Transfer
TXN04842,02-11-2025,Restaurant dining,Hotel Shivalli,1026.22,Debit,Dining
TXN04843,02-11-2025,Grocery shopping,Zepto,748.09,Debit,Groceries
TXN04844,02-11-2025,Courier charges,Blue Dart,550.38,Debit,Miscellaneous
TXN04845,02-11-2025,Book purchase,Blossom Book House,963.50,Debit,Miscellaneous
TXN04846,03-11-2025,Fuel refill,Shell Fuel Station,1782.19,Debit,Fuel
TXN04847,03-11-2025,Book purchase,Blossom Book House,540.07,Debit,Miscellaneous
TXN04848,03-11-2025,Book purchase,Blossom Book House,809.41,Debit,Miscellaneous
TXN04849,03-11-2025,House rent payment,Prakash Reddy (Landlord),31600.00,Debit,Rent
TXN04850,03-11-2025,Online shopping order,Myntra,2317.60,Debit,Shopping
TXN04851,04-11-2025,UPI transfer,Milk Vendor UPI,1036.46,Debit,Transfer
TXN04852,05-11-2025,Netflix monthly subscription,Netflix,656.91,Debit,Entertainment
TXN04853,05-11-2025,Movie tickets,PVR Cinemas,1312.23,Debit,Entertainment
TXN04854,05-11-2025,Broadband internet bill,ACT Fibernet,1528.89,Debit,Utilities
TXN04855,06-11-2025,Restaurant dining,Domino's Pizza,786.27,Debit,Dining
TXN04856,06-11-2025,Grocery shopping,DMart,1913.52,Debit,Groceries
TXN04857,06-11-2025,Online shopping order,Amazon,2885.98,Debit,Shopping
TXN04858,06-11-2025,UPI transfer,Vegetable Vendor UPI,745.01,Debit,Transfer
TXN04859,07-11-2025,Restaurant dining,Third Wave Coffee,572.31,Debit,Dining
TXN04860,08-11-2025,Fuel refill,Indian Oil Petrol Pump,1462.86,Debit,Fuel
TXN04861,08-11-2025,Online shopping order,Myntra,3366.47,Debit,Shopping
TXN04862,09-11-2025,Restaurant dining,Domino's Pizza,968.58,Debit,Dining
TXN04863,09-11-2025,UPI transfer,Namma Metro Recharge,1136.91,Debit,Transfer
TXN04864,10-11-2025,UPI transfer,Milk Vendor UPI,919.23,Debit,Transfer
TXN04865,10-11-2025,Electricity bill payment,BESCOM,2318.51,Debit,Utilities
TXN04866,11-11-2025,Bike servicing,Bosch Car Service,3332.41,Debit,Miscellaneous
TXN04867,11-11-2025,Water bill payment,BWSSB,546.56,Debit,Utilities
TXN04868,12-11-2025,Spotify Premium subscription,Spotify,156.25,Debit,Entertainment
TXN04869,12-11-2025,Movie tickets booking,BookMyShow,729.78,Debit,Entertainment
TXN04870,12-11-2025,Fuel refill,HP Petrol Pump,1454.05,Debit,Fuel
TXN04871,12-11-2025,Grocery shopping,More Supermarket,1143.80,Debit,Groceries
TXN04872,13-11-2025,Grocery shopping,DMart,1745.61,Debit,Groceries
TXN04873,13-11-2025,Dry cleaning,Pressto Dry Cleaners,691.46,Debit,Miscellaneous
TXN04874,13-11-2025,Piped gas bill payment,GAIL Gas,823.75,Debit,Utilities
TXN04875,15-11-2025,Fuel refill,Indian Oil Petrol Pump,1342.14,Debit,Fuel
TXN04876,15-11-2025,Grocery shopping,Sri Krishna Stores,677.72,Debit,Groceries
TXN04877,15-11-2025,UPI transfer,Vegetable Vendor UPI,571.94,Debit,Transfer
TXN04878,16-11-2025,Grocery shopping,DMart,1774.52,Debit,Groceries
TXN04879,16-11-2025,Pharmacy sundries,Apollo Pharmacy,626.07,Debit,Miscellaneous
TXN04880,16-11-2025,Book purchase,Blossom Book House,972.68,Debit,Miscellaneous
TXN04881,16-11-2025,Plant and garden supplies,Lalbagh Nursery,876.31,Debit,Miscellaneous
TXN04882,16-11-2025,UPI transfer,Uber India,686.08,Debit,Transfer
TXN04883,16-11-2025,UPI transfer,Blinkit,1219.45,Debit,Transfer
TXN04884,17-11-2025,Restaurant dining,CTR Malleshwaram,684.21,Debit,Dining
TXN04885,17-11-2025,Gift purchase,Archies Gallery,1203.41,Debit,Miscellaneous
TXN04886,17-11-2025,UPI transfer,Namma Metro Recharge,1071.50,Debit,Transfer
TXN04887,18-11-2025,Restaurant dining,Hotel Shivalli,501.99,Debit,Dining
TXN04888,18-11-2025,Disney+ Hotstar subscription,Disney+ Hotstar,396.85,Debit,Entertainment
TXN04889,18-11-2025,Fuel refill,Indian Oil Petrol Pump,1440.91,Debit,Fuel
TXN04890,18-11-2025,Mobile postpaid bill,Airtel,944.58,Debit,Utilities
TXN04891,19-11-2025,Plant and garden supplies,Lalbagh Nursery,924.54,Debit,Miscellaneous
TXN04892,20-11-2025,Online shopping order,Flipkart,3179.05,Debit,Shopping
TXN04893,21-11-2025,Fuel refill,Indian Oil Petrol Pump,1448.15,Debit,Fuel
TXN04894,21-11-2025,Grocery shopping,More Supermarket,1549.54,Debit,Groceries
TXN04895,21-11-2025,Dry cleaning,Pressto Dry Cleaners,890.58,Debit,Miscellaneous
TXN04896,21-11-2025,UPI transfer,Anjali Nair,829.74,Debit,Transfer
TXN04897,21-11-2025,UPI transfer,Barber Shop UPI,1206.36,Debit,Transfer
TXN04898,22-11-2025,Restaurant dining,Empire Restaurant,859.56,Debit,Dining
TXN04899,22-11-2025,Book purchase,Blossom Book House,658.07,Debit,Miscellaneous
TXN04900,23-11-2025,Online food order,Swiggy,932.06,Debit,Dining
TXN04901,23-11-2025,Grocery shopping,More Supermarket,1259.74,Debit,Groceries
TXN04902,24-11-2025,Fuel refill,Shell Fuel Station,1803.06,Debit,Fuel
TXN04903,24-11-2025,Grocery shopping,More Supermarket,1893.86,Debit,Groceries
TXN04904,24-11-2025,Pharmacy sundries,Apollo Pharmacy,530.26,Debit,Miscellaneous
TXN04905,24-11-2025,Online shopping order,Amazon,1656.10,Debit,Shopping
TXN04906,24-11-2025,UPI transfer,Namma Metro Recharge,852.85,Debit,Transfer
TXN04907,25-11-2025,UPI transfer,Barber Shop UPI,534.61,Debit,Transfer
TXN04908,26-11-2025,Grocery shopping,BigBasket,1157.95,Debit,Groceries
TXN04909,26-11-2025,Online shopping order,Amazon,2825.19,Debit,Shopping
TXN04910,26-11-2025,UPI transfer,Blinkit,1396.01,Debit,Transfer
TXN04911,26-11-2025,UPI transfer,Milk Vendor UPI,987.15,Debit,Transfer
TXN04912,27-11-2025,Dry cleaning,Pressto Dry Cleaners,468.69,Debit,Miscellaneous
TXN04913,28-11-2025,UPI transfer,Local Kirana UPI,609.10,Debit,Transfer
TXN04914,29-11-2025,Restaurant dining,Third Wave Coffee,974.70,Debit,Dining
TXN04915,29-11-2025,Fuel refill,Bharat Petroleum,1633.56,Debit,Fuel
TXN04916,29-11-2025,Grocery shopping,Nature's Basket,513.31,Debit,Groceries
TXN04917,29-11-2025,Online shopping order,Flipkart,2424.62,Debit,Shopping
TXN04918,29-11-2025,UPI transfer,Local Kirana UPI,799.50,Debit,Transfer
TXN04919,30-11-2025,Restaurant dining,Barbeque Nation,1300.49,Debit,Dining
TXN04920,30-11-2025,Monthly salary credit,Infosys Ltd,194709.40,Credit,Income
TXN04921,30-11-2025,Online shopping order,Amazon,1023.16,Debit,Shopping
TXN04922,01-12-2025,Online shopping order,Flipkart,2140.75,Debit,Shopping
TXN04923,01-12-2025,UPI transfer,Local Kirana UPI,798.66,Debit,Transfer
TXN04924,02-12-2025,Mobile accessories,Croma,2094.22,Debit,Miscellaneous
TXN04925,02-12-2025,UPI transfer,Sneha Rao,1322.27,Debit,Transfer
TXN04926,02-12-2025,UPI transfer,Uber India,1304.31,Debit,Transfer
TXN04927,03-12-2025,Fuel refill,HP Petrol Pump,1592.88,Debit,Fuel
TXN04928,03-12-2025,Grocery shopping,Reliance Fresh,631.17,Debit,Groceries
TXN04929,04-12-2025,Restaurant dining,Empire Restaurant,1133.28,Debit,Dining
TXN04930,04-12-2025,Grocery shopping,BigBasket,1801.44,Debit,Groceries
TXN04931,04-12-2025,Dry cleaning,Pressto Dry Cleaners,589.68,Debit,Miscellaneous
TXN04932,04-12-2025,House rent payment,Prakash Reddy (Landlord),31600.00,Debit,Rent
TXN04933,04-12-2025,Broadband internet bill,ACT Fibernet,1557.95,Debit,Utilities
TXN04934,05-12-2025,Netflix monthly subscription,Netflix,669.34,Debit,Entertainment
TXN04935,05-12-2025,Mobile accessories,Croma,1334.49,Debit,Miscellaneous
TXN04936,06-12-2025,Fuel refill,Shell Fuel Station,1531.45,Debit,Fuel
TXN04937,08-12-2025,Restaurant dining,Third Wave Coffee,817.19,Debit,Dining
TXN04938,08-12-2025,Gift purchase,Archies Gallery,756.75,Debit,Miscellaneous
TXN04939,08-12-2025,Gym membership,Cult Fit,3243.41,Debit,Miscellaneous
TXN04940,09-12-2025,Mobile accessories,Croma,1919.66,Debit,Miscellaneous
TXN04941,09-12-2025,Book purchase,Blossom Book House,500.35,Debit,Miscellaneous
TXN04942,10-12-2025,Electricity bill payment,BESCOM,2097.57,Debit,Utilities
TXN04943,11-12-2025,Online food order,Swiggy,593.64,Debit,Dining
TXN04944,11-12-2025,UPI transfer,Blinkit,905.21,Debit,Transfer
TXN04945,12-12-2025,Spotify Premium subscription,Spotify,158.54,Debit,Entertainment
TXN04946,12-12-2025,Fuel refill,HP Petrol Pump,1622.40,Debit,Fuel
TXN04947,12-12-2025,Online shopping order,Ajio,2413.27,Debit,Shopping
TXN04948,12-12-2025,Water bill payment,BWSSB,482.05,Debit,Utilities
TXN04949,12-12-2025,Mobile postpaid bill,Airtel,954.33,Debit,Utilities
TXN04950,12-12-2025,Piped gas bill payment,GAIL Gas,833.76,Debit,Utilities
TXN04951,13-12-2025,Restaurant dining,CTR Malleshwaram,1073.22,Debit,Dining
TXN04952,14-12-2025,Online food order,Zomato,1133.96,Debit,Dining
TXN04953,14-12-2025,Grocery shopping,DMart,1191.90,Debit,Groceries
TXN04954,14-12-2025,UPI transfer,Milk Vendor UPI,598.63,Debit,Transfer
TXN04955,15-12-2025,Online food order,Zomato,1154.61,Debit,Dining
TXN04956,15-12-2025,Movie tickets,PVR Cinemas,755.01,Debit,Entertainment
TXN04957,15-12-2025,Fuel refill,Shell Fuel Station,1662.51,Debit,Fuel
TXN04958,15-12-2025,Grocery shopping,DMart,2075.89,Debit,Groceries
TXN04959,15-12-2025,Bike servicing,Bosch Car Service,4419.18,Debit,Miscellaneous
TXN04960,15-12-2025,Advance tax instalment,Income Tax Dept,19571.65,Debit,Tax
TXN04961,16-12-2025,Online shopping order,Myntra,4025.12,Debit,Shopping
TXN04962,17-12-2025,Grocery shopping,BigBasket,2323.69,Debit,Groceries
TXN04963,17-12-2025,Pharmacy sundries,Apollo Pharmacy,634.58,Debit,Miscellaneous
TXN04964,17-12-2025,Online shopping order,Myntra,3146.60,Debit,Shopping
TXN04965,18-12-2025,Disney+ Hotstar subscription,Disney+ Hotstar,397.53,Debit,Entertainment
TXN04966,18-12-2025,Grocery shopping,BigBasket,2144.90,Debit,Groceries
TXN04967,19-12-2025,Restaurant dining,Truffles,1263.46,Debit,Dining
TXN04968,19-12-2025,Grocery shopping,Reliance Fresh,1001.09,Debit,Groceries
TXN04969,19-12-2025,Holiday package booking,Goibibo,23539.75,Debit,Travel
TXN04970,20-12-2025,Annual incentive payout,Infosys Ltd,76967.55,Credit,Income
